id,Date,Weekday,Hour,TotalSteps,Calories,TotalIntensity,AverageIntensity
7086361926,2016-04-22,(5) Friday,21,422,116,17,0.283333
7086361926,2016-04-22,(5) Friday,22,0,68,0,0.0
7086361926,2016-04-22,(5) Friday,23,0,68,0,0.0
7086361926,2016-04-23,(6) Saturday,0,0,68,0,0.0
7086361926,2016-04-23,(6) Saturday,1,0,68,0,0.0
7086361926,2016-04-23,(6) Saturday,2,0,68,0,0.0
7086361926,2016-04-23,(6) Saturday,3,0,68,0,0.0
7086361926,2016-04-23,(6) Saturday,4,0,68,0,0.0
7086361926,2016-04-23,(6) Saturday,5,0,68,0,0.0
7086361926,2016-04-23,(6) Saturday,6,0,68,0,0.0
7086361926,2016-04-23,(6) Saturday,7,0,68,0,0.0
7086361926,2016-04-23,(6) Saturday,8,0,68,0,0.0
7086361926,2016-04-23,(6) Saturday,9,0,68,0,0.0
7086361926,2016-04-23,(6) Saturday,10,0,68,0,0.0
7086361926,2016-04-23,(6) Saturday,11,0,68,0,0.0
7086361926,2016-04-23,(6) Saturday,12,7,73,1,0.016667
7086361926,2016-04-23,(6) Saturday,13,198,93,11,0.183333
7086361926,2016-04-23,(6) Saturday,14,1594,183,29,0.483333
7086361926,2016-04-23,(6) Saturday,15,362,113,18,0.3
7086361926,2016-04-23,(6) Saturday,16,347,100,10,0.166667
7086361926,2016-04-23,(6) Saturday,17,8,84,1,0.016667
7086361926,2016-04-23,(6) Saturday,18,0,81,0,0.0
7086361926,2016-04-23,(6) Saturday,19,24,88,2,0.033333
7086361926,2016-04-23,(6) Saturday,20,13,84,2,0.033333
7086361926,2016-04-23,(6) Saturday,21,82,89,5,0.083333
7086361926,2016-04-23,(6) Saturday,22,122,87,8,0.133333
7086361926,2016-04-23,(6) Saturday,23,54,75,3,0.05
7086361926,2016-04-24,(7) Sunday,0,4,71,1,0.016667
7086361926,2016-04-24,(7) Sunday,1,0,68,0,0.0
7086361926,2016-04-24,(7) Sunday,2,0,68,0,0.0
7086361926,2016-04-24,(7) Sunday,3,0,68,0,0.0
7086361926,2016-04-24,(7) Sunday,4,0,68,0,0.0
7086361926,2016-04-24,(7) Sunday,5,0,68,0,0.0
7086361926,2016-04-24,(7) Sunday,6,0,68,0,0.0
7086361926,2016-04-24,(7) Sunday,7,0,68,0,0.0
7086361926,2016-04-24,(7) Sunday,8,0,68,0,0.0
7086361926,2016-04-24,(7) Sunday,9,0,68,0,0.0
7086361926,2016-04-24,(7) Sunday,10,0,68,0,0.0
7086361926,2016-04-24,(7) Sunday,11,0,68,0,0.0
7086361926,2016-04-24,(7) Sunday,12,163,89,7,0.116667
7086361926,2016-04-24,(7) Sunday,13,0,72,0,0.0
7086361926,2016-04-24,(7) Sunday,14,494,138,25,0.416667
7086361926,2016-04-24,(7) Sunday,15,1454,178,27,0.45
7086361926,2016-04-24,(7) Sunday,16,136,90,7,0.116667
7086361926,2016-04-24,(7) Sunday,17,0,75,0,0.0
7086361926,2016-04-24,(7) Sunday,18,517,137,21,0.35
7086361926,2016-04-24,(7) Sunday,19,546,144,23,0.383333
7086361926,2016-04-24,(7) Sunday,20,8,73,1,0.016667
7086361926,2016-04-24,(7) Sunday,21,69,78,4,0.066667
7086361926,2016-04-24,(7) Sunday,22,129,86,9,0.15
7086361926,2016-04-24,(7) Sunday,23,0,69,0,0.0
7086361926,2016-04-25,(1) Monday,0,0,68,0,0.0
7086361926,2016-04-25,(1) Monday,1,0,69,0,0.0
7086361926,2016-04-25,(1) Monday,2,0,68,0,0.0
7086361926,2016-04-25,(1) Monday,3,0,68,0,0.0
7086361926,2016-04-25,(1) Monday,4,0,68,0,0.0
7086361926,2016-04-25,(1) Monday,5,0,68,0,0.0
7086361926,2016-04-25,(1) Monday,6,0,69,0,0.0
7086361926,2016-04-25,(1) Monday,7,717,152,27,0.45
7086361926,2016-04-25,(1) Monday,8,0,72,0,0.0
7086361926,2016-04-25,(1) Monday,9,41,71,1,0.016667
7086361926,2016-04-25,(1) Monday,10,201,83,4,0.066667
7086361926,2016-04-25,(1) Monday,11,184,84,6,0.1
7086361926,2016-04-25,(1) Monday,12,90,79,3,0.05
7086361926,2016-04-25,(1) Monday,13,3609,297,95,1.583333
7086361926,2016-04-25,(1) Monday,14,0,69,0,0.0
7086361926,2016-04-25,(1) Monday,15,29,74,3,0.05
7086361926,2016-04-25,(1) Monday,16,840,134,22,0.366667
7086361926,2016-04-25,(1) Monday,17,1303,379,136,2.266667
7086361926,2016-04-25,(1) Monday,18,2679,341,89,1.483333
7086361926,2016-04-25,(1) Monday,19,217,108,11,0.183333
7086361926,2016-04-25,(1) Monday,20,151,110,13,0.216667
7086361926,2016-04-25,(1) Monday,21,7,79,1,0.016667
7086361926,2016-04-25,(1) Monday,22,23,76,3,0.05
7086361926,2016-04-25,(1) Monday,23,0,68,0,0.0
7086361926,2016-04-26,(2) Tuesday,0,0,68,0,0.0
7086361926,2016-04-26,(2) Tuesday,1,4,70,1,0.016667
7086361926,2016-04-26,(2) Tuesday,2,11,69,1,0.016667
7086361926,2016-04-26,(2) Tuesday,3,0,68,0,0.0
7086361926,2016-04-26,(2) Tuesday,4,0,68,0,0.0
7086361926,2016-04-26,(2) Tuesday,5,0,68,0,0.0
7086361926,2016-04-26,(2) Tuesday,6,9,71,1,0.016667
7086361926,2016-04-26,(2) Tuesday,7,472,136,18,0.3
7086361926,2016-04-26,(2) Tuesday,8,114,87,4,0.066667
7086361926,2016-04-26,(2) Tuesday,9,0,69,0,0.0
7086361926,2016-04-26,(2) Tuesday,10,234,86,6,0.1
7086361926,2016-04-26,(2) Tuesday,11,195,84,6,0.1
7086361926,2016-04-26,(2) Tuesday,12,392,119,22,0.366667
7086361926,2016-04-26,(2) Tuesday,13,2837,249,76,1.266667
7086361926,2016-04-26,(2) Tuesday,14,1380,154,39,0.65
7086361926,2016-04-26,(2) Tuesday,15,191,86,7,0.116667
7086361926,2016-04-26,(2) Tuesday,16,967,148,30,0.5
7086361926,2016-04-26,(2) Tuesday,17,894,341,112,1.866667
7086361926,2016-04-26,(2) Tuesday,18,2459,335,75,1.25
7086361926,2016-04-26,(2) Tuesday,19,193,108,8,0.133333
7086361926,2016-04-26,(2) Tuesday,20,12,84,1,0.016667
7086361926,2016-04-26,(2) Tuesday,21,0,71,0,0.0
7086361926,2016-04-26,(2) Tuesday,22,14,73,1,0.016667
7086361926,2016-04-26,(2) Tuesday,23,0,68,0,0.0
7086361926,2016-04-27,(3) Wednesday,0,0,68,0,0.0
7086361926,2016-04-27,(3) Wednesday,1,8,70,1,0.016667
7086361926,2016-04-27,(3) Wednesday,2,0,68,0,0.0
7086361926,2016-04-27,(3) Wednesday,3,0,68,0,0.0
7086361926,2016-04-27,(3) Wednesday,4,0,68,0,0.0
7086361926,2016-04-27,(3) Wednesday,5,0,68,0,0.0
7086361926,2016-04-27,(3) Wednesday,6,0,69,0,0.0
7086361926,2016-04-27,(3) Wednesday,7,379,127,15,0.25
7086361926,2016-04-27,(3) Wednesday,8,120,82,3,0.05
7086361926,2016-04-27,(3) Wednesday,9,202,86,6,0.1
7086361926,2016-04-27,(3) Wednesday,10,0,69,0,0.0
7086361926,2016-04-27,(3) Wednesday,11,162,81,4,0.066667
7086361926,2016-04-27,(3) Wednesday,12,149,83,4,0.066667
7086361926,2016-04-27,(3) Wednesday,13,614,106,11,0.183333
7086361926,2016-04-27,(3) Wednesday,14,726,119,21,0.35
7086361926,2016-04-27,(3) Wednesday,15,39,73,2,0.033333
7086361926,2016-04-27,(3) Wednesday,16,934,134,21,0.35
7086361926,2016-04-27,(3) Wednesday,17,6025,566,143,2.383333
7086361926,2016-04-27,(3) Wednesday,18,792,186,40,0.666667
7086361926,2016-04-27,(3) Wednesday,19,28,83,2,0.033333
7086361926,2016-04-27,(3) Wednesday,20,376,132,18,0.3
7086361926,2016-04-27,(3) Wednesday,21,216,111,16,0.266667
7086361926,2016-04-27,(3) Wednesday,22,289,97,10,0.166667
7086361926,2016-04-27,(3) Wednesday,23,48,79,5,0.083333
7086361926,2016-04-28,(4) Thursday,0,784,138,14,0.233333
7086361926,2016-04-28,(4) Thursday,1,0,68,0,0.0
7086361926,2016-04-28,(4) Thursday,2,0,68,0,0.0
7086361926,2016-04-28,(4) Thursday,3,0,68,0,0.0
7086361926,2016-04-28,(4) Thursday,4,0,68,0,0.0
7086361926,2016-04-28,(4) Thursday,5,0,68,0,0.0
7086361926,2016-04-28,(4) Thursday,6,14,72,2,0.033333
7086361926,2016-04-28,(4) Thursday,7,426,132,17,0.283333
7086361926,2016-04-28,(4) Thursday,8,214,100,9,0.15
7086361926,2016-04-28,(4) Thursday,9,41,78,2,0.033333
7086361926,2016-04-28,(4) Thursday,10,188,84,6,0.1
7086361926,2016-04-28,(4) Thursday,11,0,69,0,0.0
7086361926,2016-04-28,(4) Thursday,12,137,88,7,0.116667
7086361926,2016-04-28,(4) Thursday,13,3859,299,92,1.533333
7086361926,2016-04-28,(4) Thursday,14,638,129,21,0.35
7086361926,2016-04-28,(4) Thursday,15,151,84,5,0.083333
7086361926,2016-04-28,(4) Thursday,16,902,142,18,0.3
7086361926,2016-04-28,(4) Thursday,17,1363,376,134,2.233333
7086361926,2016-04-28,(4) Thursday,18,2424,288,64,1.066667
7086361926,2016-04-28,(4) Thursday,19,17,79,1,0.016667
7086361926,2016-04-28,(4) Thursday,20,85,81,5,0.083333
7086361926,2016-04-28,(4) Thursday,21,269,105,12,0.2
7086361926,2016-04-28,(4) Thursday,22,63,106,10,0.166667
7086361926,2016-04-28,(4) Thursday,23,0,68,0,0.0
7086361926,2016-04-29,(5) Friday,0,0,68,0,0.0
7086361926,2016-04-29,(5) Friday,1,0,68,0,0.0
7086361926,2016-04-29,(5) Friday,2,0,68,0,0.0
7086361926,2016-04-29,(5) Friday,3,0,68,0,0.0
7086361926,2016-04-29,(5) Friday,4,0,68,0,0.0
7086361926,2016-04-29,(5) Friday,5,0,68,0,0.0
7086361926,2016-04-29,(5) Friday,6,0,68,0,0.0
7086361926,2016-04-29,(5) Friday,7,616,152,23,0.383333
7086361926,2016-04-29,(5) Friday,8,172,96,8,0.133333
7086361926,2016-04-29,(5) Friday,9,285,101,10,0.166667
7086361926,2016-04-29,(5) Friday,10,0,71,0,0.0
7086361926,2016-04-29,(5) Friday,11,199,83,5,0.083333
7086361926,2016-04-29,(5) Friday,12,202,88,7,0.116667
7086361926,2016-04-29,(5) Friday,13,2225,211,34,0.566667
7086361926,2016-04-29,(5) Friday,14,0,69,0,0.0
7086361926,2016-04-29,(5) Friday,15,161,84,7,0.116667
7086361926,2016-04-29,(5) Friday,16,1013,143,23,0.383333
7086361926,2016-04-29,(5) Friday,17,1093,370,129,2.15
7086361926,2016-04-29,(5) Friday,18,1060,180,38,0.633333
7086361926,2016-04-29,(5) Friday,19,198,108,10,0.166667
7086361926,2016-04-29,(5) Friday,20,119,91,7,0.116667
7086361926,2016-04-29,(5) Friday,21,285,97,11,0.183333
7086361926,2016-04-29,(5) Friday,22,245,113,13,0.216667
7086361926,2016-04-29,(5) Friday,23,8,82,1,0.016667
7086361926,2016-04-30,(6) Saturday,0,38,89,5,0.083333
7086361926,2016-04-30,(6) Saturday,1,291,133,17,0.283333
7086361926,2016-04-30,(6) Saturday,2,0,70,0,0.0
7086361926,2016-04-30,(6) Saturday,3,0,71,0,0.0
7086361926,2016-04-30,(6) Saturday,4,0,69,0,0.0
7086361926,2016-04-30,(6) Saturday,5,0,68,0,0.0
7086361926,2016-04-30,(6) Saturday,6,0,68,0,0.0
7086361926,2016-04-30,(6) Saturday,7,0,68,0,0.0
7086361926,2016-04-30,(6) Saturday,8,0,68,0,0.0
7086361926,2016-04-30,(6) Saturday,9,0,71,0,0.0
7086361926,2016-04-30,(6) Saturday,10,627,138,18,0.3
7086361926,2016-04-30,(6) Saturday,11,609,132,17,0.283333
7086361926,2016-04-30,(6) Saturday,12,2636,235,69,1.15
7086361926,2016-04-30,(6) Saturday,13,287,114,19,0.316667
7086361926,2016-04-30,(6) Saturday,14,600,144,32,0.533333
7086361926,2016-04-30,(6) Saturday,15,2508,233,71,1.183333
7086361926,2016-04-30,(6) Saturday,16,947,155,23,0.383333
7086361926,2016-04-30,(6) Saturday,17,726,134,18,0.3
7086361926,2016-04-30,(6) Saturday,18,502,119,17,0.283333
7086361926,2016-04-30,(6) Saturday,19,923,156,25,0.416667
7086361926,2016-04-30,(6) Saturday,20,1290,173,33,0.55
7086361926,2016-04-30,(6) Saturday,21,817,152,30,0.5
7086361926,2016-04-30,(6) Saturday,22,295,114,20,0.333333
7086361926,2016-04-30,(6) Saturday,23,1464,223,54,0.9
7086361926,2016-05-01,(7) Sunday,0,68,84,5,0.083333
7086361926,2016-05-01,(7) Sunday,1,0,68,0,0.0
7086361926,2016-05-01,(7) Sunday,2,5,69,1,0.016667
7086361926,2016-05-01,(7) Sunday,3,0,69,0,0.0
7086361926,2016-05-01,(7) Sunday,4,0,68,0,0.0
7086361926,2016-05-01,(7) Sunday,5,0,68,0,0.0
7086361926,2016-05-01,(7) Sunday,6,0,68,0,0.0
7086361926,2016-05-01,(7) Sunday,7,426,112,15,0.25
7086361926,2016-05-01,(7) Sunday,8,2824,245,75,1.25
7086361926,2016-05-01,(7) Sunday,9,247,104,14,0.233333
7086361926,2016-05-01,(7) Sunday,10,2391,238,73,1.216667
7086361926,2016-05-01,(7) Sunday,11,200,93,5,0.083333
7086361926,2016-05-01,(7) Sunday,12,548,130,21,0.35
7086361926,2016-05-01,(7) Sunday,13,1481,187,42,0.7
7086361926,2016-05-01,(7) Sunday,14,1305,201,37,0.616667
7086361926,2016-05-01,(7) Sunday,15,643,134,20,0.333333
7086361926,2016-05-01,(7) Sunday,16,0,68,0,0.0
7086361926,2016-05-01,(7) Sunday,17,0,68,0,0.0
7086361926,2016-05-01,(7) Sunday,18,1105,139,16,0.266667
7086361926,2016-05-01,(7) Sunday,19,293,108,7,0.116667
7086361926,2016-05-01,(7) Sunday,20,456,152,27,0.45
7086361926,2016-05-01,(7) Sunday,21,144,93,10,0.166667
7086361926,2016-05-01,(7) Sunday,22,133,83,6,0.1
7086361926,2016-05-01,(7) Sunday,23,106,78,4,0.066667
7086361926,2016-05-02,(1) Monday,0,0,70,0,0.0
7086361926,2016-05-02,(1) Monday,1,0,68,0,0.0
7086361926,2016-05-02,(1) Monday,2,0,68,0,0.0
7086361926,2016-05-02,(1) Monday,3,0,68,0,0.0
7086361926,2016-05-02,(1) Monday,4,0,68,0,0.0
7086361926,2016-05-02,(1) Monday,5,0,68,0,0.0
7086361926,2016-05-02,(1) Monday,6,74,77,3,0.05
7086361926,2016-05-02,(1) Monday,7,508,135,20,0.333333
7086361926,2016-05-02,(1) Monday,8,32,76,2,0.033333
7086361926,2016-05-02,(1) Monday,9,187,81,4,0.066667
7086361926,2016-05-02,(1) Monday,10,92,78,3,0.05
7086361926,2016-05-02,(1) Monday,11,34,73,2,0.033333
7086361926,2016-05-02,(1) Monday,12,229,93,8,0.133333
7086361926,2016-05-02,(1) Monday,13,3575,292,91,1.516667
7086361926,2016-05-02,(1) Monday,14,0,73,0,0.0
7086361926,2016-05-02,(1) Monday,15,219,95,8,0.133333
7086361926,2016-05-02,(1) Monday,16,842,141,23,0.383333
7086361926,2016-05-02,(1) Monday,17,1426,398,133,2.216667
7086361926,2016-05-02,(1) Monday,18,2592,326,78,1.3
7086361926,2016-05-02,(1) Monday,19,130,95,5,0.083333
7086361926,2016-05-02,(1) Monday,20,0,83,0,0.0
7086361926,2016-05-02,(1) Monday,21,0,72,0,0.0
7086361926,2016-05-02,(1) Monday,22,106,89,8,0.133333
7086361926,2016-05-02,(1) Monday,23,6,70,1,0.016667
7086361926,2016-05-03,(2) Tuesday,0,0,69,1,0.016667
7086361926,2016-05-03,(2) Tuesday,1,0,68,0,0.0
7086361926,2016-05-03,(2) Tuesday,2,0,69,0,0.0
7086361926,2016-05-03,(2) Tuesday,3,0,68,0,0.0
7086361926,2016-05-03,(2) Tuesday,4,0,68,0,0.0
7086361926,2016-05-03,(2) Tuesday,5,0,68,0,0.0
7086361926,2016-05-03,(2) Tuesday,6,13,71,1,0.016667
7086361926,2016-05-03,(2) Tuesday,7,229,108,11,0.183333
7086361926,2016-05-03,(2) Tuesday,8,0,73,0,0.0
7086361926,2016-05-03,(2) Tuesday,9,213,85,6,0.1
7086361926,2016-05-03,(2) Tuesday,10,160,84,6,0.1
7086361926,2016-05-03,(2) Tuesday,11,139,79,4,0.066667
7086361926,2016-05-03,(2) Tuesday,12,151,86,6,0.1
7086361926,2016-05-03,(2) Tuesday,13,3619,290,90,1.5
7086361926,2016-05-03,(2) Tuesday,14,210,85,6,0.1
7086361926,2016-05-03,(2) Tuesday,15,227,91,8,0.133333
7086361926,2016-05-03,(2) Tuesday,16,819,135,19,0.316667
7086361926,2016-05-03,(2) Tuesday,17,1219,390,134,2.233333
7086361926,2016-05-03,(2) Tuesday,18,1889,252,57,0.95
7086361926,2016-05-03,(2) Tuesday,19,42,88,2,0.033333
7086361926,2016-05-03,(2) Tuesday,20,267,102,10,0.166667
7086361926,2016-05-03,(2) Tuesday,21,628,135,17,0.283333
7086361926,2016-05-03,(2) Tuesday,22,135,82,4,0.066667
7086361926,2016-05-03,(2) Tuesday,23,328,109,13,0.216667
7086361926,2016-05-04,(3) Wednesday,0,0,68,0,0.0
7086361926,2016-05-04,(3) Wednesday,1,0,68,0,0.0
7086361926,2016-05-04,(3) Wednesday,2,0,68,0,0.0
7086361926,2016-05-04,(3) Wednesday,3,0,68,0,0.0
7086361926,2016-05-04,(3) Wednesday,4,0,68,0,0.0
7086361926,2016-05-04,(3) Wednesday,5,0,68,0,0.0
7086361926,2016-05-04,(3) Wednesday,6,20,72,2,0.033333
7086361926,2016-05-04,(3) Wednesday,7,309,109,12,0.2
7086361926,2016-05-04,(3) Wednesday,8,141,80,3,0.05
7086361926,2016-05-04,(3) Wednesday,9,48,74,1,0.016667
7086361926,2016-05-04,(3) Wednesday,10,165,84,6,0.1
7086361926,2016-05-04,(3) Wednesday,11,34,74,2,0.033333
7086361926,2016-05-04,(3) Wednesday,12,317,99,11,0.183333
7086361926,2016-05-04,(3) Wednesday,13,1398,159,19,0.316667
7086361926,2016-05-04,(3) Wednesday,14,39,73,2,0.033333
7086361926,2016-05-04,(3) Wednesday,15,218,84,5,0.083333
7086361926,2016-05-04,(3) Wednesday,16,904,141,24,0.4
7086361926,2016-05-04,(3) Wednesday,17,6091,590,151,2.516667
7086361926,2016-05-04,(3) Wednesday,18,877,172,34,0.566667
7086361926,2016-05-04,(3) Wednesday,19,262,113,14,0.233333
7086361926,2016-05-04,(3) Wednesday,20,0,81,0,0.0
7086361926,2016-05-04,(3) Wednesday,21,30,85,3,0.05
7086361926,2016-05-04,(3) Wednesday,22,127,87,4,0.066667
7086361926,2016-05-04,(3) Wednesday,23,8,70,1,0.016667
7086361926,2016-05-05,(4) Thursday,0,0,68,0,0.0
7086361926,2016-05-05,(4) Thursday,1,0,68,0,0.0
7086361926,2016-05-05,(4) Thursday,2,0,68,0,0.0
7086361926,2016-05-05,(4) Thursday,3,0,68,0,0.0
7086361926,2016-05-05,(4) Thursday,4,0,68,0,0.0
7086361926,2016-05-05,(4) Thursday,5,0,68,0,0.0
7086361926,2016-05-05,(4) Thursday,6,0,68,0,0.0
7086361926,2016-05-05,(4) Thursday,7,389,123,14,0.233333
7086361926,2016-05-05,(4) Thursday,8,387,109,13,0.216667
7086361926,2016-05-05,(4) Thursday,9,0,70,0,0.0
7086361926,2016-05-05,(4) Thursday,10,157,85,7,0.116667
7086361926,2016-05-05,(4) Thursday,11,265,89,7,0.116667
7086361926,2016-05-05,(4) Thursday,12,66,79,3,0.05
7086361926,2016-05-05,(4) Thursday,13,4946,384,117,1.95
7086361926,2016-05-05,(4) Thursday,14,25,87,3,0.05
7086361926,2016-05-05,(4) Thursday,15,71,82,1,0.016667
7086361926,2016-05-05,(4) Thursday,16,519,116,16,0.266667
7086361926,2016-05-05,(4) Thursday,17,556,130,21,0.35
7086361926,2016-05-05,(4) Thursday,18,187,97,7,0.116667
7086361926,2016-05-05,(4) Thursday,19,143,91,7,0.116667
7086361926,2016-05-05,(4) Thursday,20,451,114,14,0.233333
7086361926,2016-05-05,(4) Thursday,21,82,78,4,0.066667
7086361926,2016-05-05,(4) Thursday,22,181,88,8,0.133333
7086361926,2016-05-05,(4) Thursday,23,100,84,7,0.116667
7086361926,2016-05-06,(5) Friday,0,45,75,4,0.066667
7086361926,2016-05-06,(5) Friday,1,205,90,7,0.116667
7086361926,2016-05-06,(5) Friday,2,0,68,0,0.0
7086361926,2016-05-06,(5) Friday,3,0,69,0,0.0
7086361926,2016-05-06,(5) Friday,4,0,68,0,0.0
7086361926,2016-05-06,(5) Friday,5,0,68,0,0.0
7086361926,2016-05-06,(5) Friday,6,17,72,2,0.033333
7086361926,2016-05-06,(5) Friday,7,1298,168,25,0.416667
7086361926,2016-05-06,(5) Friday,8,255,92,9,0.15
7086361926,2016-05-06,(5) Friday,9,166,83,4,0.066667
7086361926,2016-05-06,(5) Friday,10,52,79,2,0.033333
7086361926,2016-05-06,(5) Friday,11,67,74,2,0.033333
7086361926,2016-05-06,(5) Friday,12,159,92,9,0.15
7086361926,2016-05-06,(5) Friday,13,4869,353,129,2.15
7086361926,2016-05-06,(5) Friday,14,539,104,14,0.233333
7086361926,2016-05-06,(5) Friday,15,76,81,5,0.083333
7086361926,2016-05-06,(5) Friday,16,1048,151,24,0.4
7086361926,2016-05-06,(5) Friday,17,983,421,150,2.5
7086361926,2016-05-06,(5) Friday,18,2024,270,64,1.066667
7086361926,2016-05-06,(5) Friday,19,351,126,16,0.266667
7086361926,2016-05-06,(5) Friday,20,288,106,9,0.15
7086361926,2016-05-06,(5) Friday,21,19,75,1,0.016667
7086361926,2016-05-06,(5) Friday,22,0,71,0,0.0
7086361926,2016-05-06,(5) Friday,23,0,68,0,0.0
7086361926,2016-05-07,(6) Saturday,0,20,75,2,0.033333
7086361926,2016-05-07,(6) Saturday,1,0,68,0,0.0
7086361926,2016-05-07,(6) Saturday,2,0,69,0,0.0
7086361926,2016-05-07,(6) Saturday,3,0,68,0,0.0
7086361926,2016-05-07,(6) Saturday,4,0,68,0,0.0
7086361926,2016-05-07,(6) Saturday,5,0,68,0,0.0
7086361926,2016-05-07,(6) Saturday,6,0,72,0,0.0
7086361926,2016-05-07,(6) Saturday,7,0,69,0,0.0
7086361926,2016-05-07,(6) Saturday,8,0,69,0,0.0
7086361926,2016-05-07,(6) Saturday,9,47,84,4,0.066667
7086361926,2016-05-07,(6) Saturday,10,286,124,15,0.25
7086361926,2016-05-07,(6) Saturday,11,544,141,21,0.35
7086361926,2016-05-07,(6) Saturday,12,3925,308,103,1.716667
7086361926,2016-05-07,(6) Saturday,13,1330,170,41,0.683333
7086361926,2016-05-07,(6) Saturday,14,1724,201,40,0.666667
7086361926,2016-05-07,(6) Saturday,15,538,132,21,0.35
7086361926,2016-05-07,(6) Saturday,16,434,130,17,0.283333
7086361926,2016-05-07,(6) Saturday,17,886,125,16,0.266667
7086361926,2016-05-07,(6) Saturday,18,865,145,15,0.25
7086361926,2016-05-07,(6) Saturday,19,7,72,1,0.016667
7086361926,2016-05-07,(6) Saturday,20,336,95,11,0.183333
7086361926,2016-05-07,(6) Saturday,21,1746,211,34,0.566667
7086361926,2016-05-07,(6) Saturday,22,133,100,11,0.183333
7086361926,2016-05-07,(6) Saturday,23,6,74,1,0.016667
7086361926,2016-05-08,(7) Sunday,0,25,78,3,0.05
7086361926,2016-05-08,(7) Sunday,1,0,68,0,0.0
7086361926,2016-05-08,(7) Sunday,2,0,68,0,0.0
7086361926,2016-05-08,(7) Sunday,3,0,68,0,0.0
7086361926,2016-05-08,(7) Sunday,4,0,68,0,0.0
7086361926,2016-05-08,(7) Sunday,5,0,68,0,0.0
7086361926,2016-05-08,(7) Sunday,6,0,68,0,0.0
7086361926,2016-05-08,(7) Sunday,7,7,70,1,0.016667
7086361926,2016-05-08,(7) Sunday,8,0,70,0,0.0
7086361926,2016-05-08,(7) Sunday,9,542,138,20,0.333333
7086361926,2016-05-08,(7) Sunday,10,0,73,0,0.0
7086361926,2016-05-08,(7) Sunday,11,26,76,2,0.033333
7086361926,2016-05-08,(7) Sunday,12,370,108,11,0.183333
7086361926,2016-05-08,(7) Sunday,13,86,88,3,0.05
7086361926,2016-05-08,(7) Sunday,14,184,97,5,0.083333
7086361926,2016-05-08,(7) Sunday,15,3428,267,78,1.3
7086361926,2016-05-08,(7) Sunday,16,2870,251,80,1.333333
7086361926,2016-05-08,(7) Sunday,17,1164,147,23,0.383333
7086361926,2016-05-08,(7) Sunday,18,0,69,0,0.0
7086361926,2016-05-08,(7) Sunday,19,377,111,11,0.183333
7086361926,2016-05-08,(7) Sunday,20,987,162,34,0.566667
7086361926,2016-05-08,(7) Sunday,21,123,94,8,0.133333
7086361926,2016-05-08,(7) Sunday,22,121,93,6,0.1
7086361926,2016-05-08,(7) Sunday,23,367,132,12,0.2
7086361926,2016-05-09,(1) Monday,0,0,68,0,0.0
7086361926,2016-05-09,(1) Monday,1,0,68,0,0.0
7086361926,2016-05-09,(1) Monday,2,0,69,0,0.0
7086361926,2016-05-09,(1) Monday,3,0,68,0,0.0
7086361926,2016-05-09,(1) Monday,4,0,68,0,0.0
7086361926,2016-05-09,(1) Monday,5,0,68,0,0.0
7086361926,2016-05-09,(1) Monday,6,20,73,3,0.05
7086361926,2016-05-09,(1) Monday,7,286,114,11,0.183333
7086361926,2016-05-09,(1) Monday,8,356,101,11,0.183333
7086361926,2016-05-09,(1) Monday,9,204,87,8,0.133333
7086361926,2016-05-09,(1) Monday,10,32,71,1,0.016667
7086361926,2016-05-09,(1) Monday,11,159,81,4,0.066667
7086361926,2016-05-09,(1) Monday,12,383,97,9,0.15
7086361926,2016-05-09,(1) Monday,13,5277,369,125,2.083333
7086361926,2016-05-09,(1) Monday,14,762,119,19,0.316667
7086361926,2016-05-09,(1) Monday,15,51,74,2,0.033333
7086361926,2016-05-09,(1) Monday,16,955,147,22,0.366667
7086361926,2016-05-09,(1) Monday,17,1120,356,118,1.966667
7086361926,2016-05-09,(1) Monday,18,2415,296,74,1.233333
7086361926,2016-05-09,(1) Monday,19,968,204,35,0.583333
7086361926,2016-05-09,(1) Monday,20,437,140,25,0.416667
7086361926,2016-05-09,(1) Monday,21,133,83,5,0.083333
7086361926,2016-05-09,(1) Monday,22,0,69,0,0.0
7086361926,2016-05-09,(1) Monday,23,0,68,0,0.0
7086361926,2016-05-10,(2) Tuesday,0,0,68,0,0.0
7086361926,2016-05-10,(2) Tuesday,1,0,68,0,0.0
7086361926,2016-05-10,(2) Tuesday,2,0,68,0,0.0
7086361926,2016-05-10,(2) Tuesday,3,0,68,0,0.0
7086361926,2016-05-10,(2) Tuesday,4,0,68,0,0.0
7086361926,2016-05-10,(2) Tuesday,5,0,68,0,0.0
7086361926,2016-05-10,(2) Tuesday,6,0,68,0,0.0
7086361926,2016-05-10,(2) Tuesday,7,296,110,9,0.15
7086361926,2016-05-10,(2) Tuesday,8,139,87,6,0.1
7086361926,2016-05-10,(2) Tuesday,9,195,82,5,0.083333
7086361926,2016-05-10,(2) Tuesday,10,177,80,4,0.066667
7086361926,2016-05-10,(2) Tuesday,11,171,84,7,0.116667
7086361926,2016-05-10,(2) Tuesday,12,138,82,4,0.066667
7086361926,2016-05-10,(2) Tuesday,13,4917,358,118,1.966667
7086361926,2016-05-10,(2) Tuesday,14,106,83,4,0.066667
7086361926,2016-05-10,(2) Tuesday,15,42,72,1,0.016667
7086361926,2016-05-10,(2) Tuesday,16,1063,153,27,0.45
